dcu_soc	businessdcu
dcu_soc	dcufsh
dcu_soc	lawgovdcu
dcu_soc	ucdpolitics
businessdcu	dcu_soc
businessdcu	dcucomputing
businessdcu	dcuengineering
businessdcu	dcufsh
businessdcu	dcusnpch
businessdcu	lawgovdcu
businessdcu	tcdbusiness
dcucomputing	businessdcu
dcucomputing	dcu_soc
dcucomputing	dcuengineering
dcuengineering	businessdcu
dcuengineering	dcuchemistry
dcuengineering	dcucomputing
dcuengineering	dcufsh
dcuengineering	lawgovdcu
dcufsh	businessdcu
dcufsh	dcu_soc
dcufsh	dcuchemistry
dcufsh	dcucomputing
dcufsh	dcuengineering
dcufsh	dcusnpch
dcufsh	lawgovdcu
dcusnpch	dcu_soc
dcusnpch	dcuengineering
dcusnpch	dcufsh
dcusnpch	lawgovdcu
dcusnpch	tcd_snm
dcusnpch	ucdmidwifery
lawgovdcu	businessdcu
lawgovdcu	dcu_soc
lawgovdcu	dcusnpch
lawgovdcu	ucdlawschool
lawgovdcu	ucdpolitics
tcdbusiness	businessdcu
tcdbusiness	psychologytcd
tcdbusiness	quinnschoolucd
tcdbusiness	tcd_chemistry
tcdbusiness	tcd_snm
tcdbusiness	tcdengineering
tcdbusiness	tcdenglish
tcdbusiness	tcdlawschool
tcdbusiness	tcdpoliticalsci
tcdbusiness	trinitymed1
ucdpolitics	lawgovdcu
ucdpolitics	quinnschoolucd
ucdpolitics	tcdpoliticalsci
ucdpolitics	ucdagfood
ucdpolitics	ucdarchaeology
ucdpolitics	ucdcompsci
ucdpolitics	ucdengarch
ucdpolitics	ucdlawschool
ucdpolitics	ucdmathstat
ucdpolitics	ucdmedicine
dcuchemistry	dcuengineering
dcuchemistry	dcufsh
dcuchemistry	dcusnpch
dcuchemistry	tcd_chemistry
tcd_chemistry	dcuchemistry
tcd_chemistry	dcufsh
tcd_snm	dcusnpch
tcd_snm	psychologytcd
tcd_snm	tcd_chemistry
tcd_snm	tcdbusiness
tcd_snm	tcdpoliticalsci
tcd_snm	trinitymed1
tcd_snm	ucdmidwifery
ucdmidwifery	quinnschoolucd
ucdmidwifery	tcd_snm
ucdmidwifery	ucdagfood
ucdmidwifery	ucdarchaeology
ucdmidwifery	ucdcompsci
ucdmidwifery	ucdengarch
ucdmidwifery	ucdlawschool
ucdmidwifery	ucdmedicine
tcdlawschool	lawgovdcu
tcdlawschool	psychologytcd
tcdlawschool	tcdbusiness
tcdlawschool	tcdpoliticalsci
tcdlawschool	ucdlawschool
tcdpoliticalsci	lawgovdcu
tcdpoliticalsci	psychologytcd
tcdpoliticalsci	tcd_snm
tcdpoliticalsci	tcdbusiness
tcdpoliticalsci	tcdlawschool
tcdpoliticalsci	ucdlawschool
tcdpoliticalsci	ucdpolitics
ucdlawschool	lawgovdcu
ucdlawschool	quinnschoolucd
ucdlawschool	tcdlawschool
ucdlawschool	tcdpoliticalsci
ucdlawschool	ucd_english
ucdlawschool	ucdagfood
ucdlawschool	ucdarchaeology
ucdlawschool	ucdcompsci
ucdlawschool	ucdengarch
ucdlawschool	ucdmathstat
ucdlawschool	ucdmedicine
ucdlawschool	ucdmidwifery
ucdlawschool	ucdpolitics
psychologytcd	tcd_chemistry
psychologytcd	tcd_snm
psychologytcd	tcdbusiness
psychologytcd	tcdengineering
psychologytcd	tcdlawschool
psychologytcd	tcdpoliticalsci
tcdengineering	tcd_chemistry
quinnschoolucd	tcdbusiness
quinnschoolucd	ucd_english
quinnschoolucd	ucdagfood
quinnschoolucd	ucdarchaeology
quinnschoolucd	ucdcompsci
quinnschoolucd	ucdengarch
quinnschoolucd	ucdlawschool
quinnschoolucd	ucdmathstat
quinnschoolucd	ucdmedicine
quinnschoolucd	ucdmidwifery
quinnschoolucd	ucdpolitics
ucd_english	ucdlawschool
ucdagfood	quinnschoolucd
ucdagfood	ucd_english
ucdagfood	ucdcompsci
ucdagfood	ucdengarch
ucdagfood	ucdlawschool
ucdagfood	ucdmedicine
ucdagfood	ucdmidwifery
ucdarchaeology	quinnschoolucd
ucdarchaeology	ucd_english
ucdarchaeology	ucdagfood
ucdarchaeology	ucdcompsci
ucdarchaeology	ucdengarch
ucdarchaeology	ucdlawschool
ucdarchaeology	ucdmathstat
ucdarchaeology	ucdmedicine
ucdarchaeology	ucdmidwifery
ucdarchaeology	ucdpolitics
ucdcompsci	quinnschoolucd
ucdcompsci	ucd_english
ucdcompsci	ucd_physics
ucdcompsci	ucdagfood
ucdcompsci	ucdarchaeology
ucdcompsci	ucdengarch
ucdcompsci	ucdlawschool
ucdcompsci	ucdmathstat
ucdcompsci	ucdmedicine
ucdcompsci	ucdmidwifery
ucdcompsci	ucdpolitics
ucdengarch	quinnschoolucd
ucdengarch	tcdengineering
ucdengarch	ucd_english
ucdengarch	ucdagfood
ucdengarch	ucdarchaeology
ucdengarch	ucdcompsci
ucdengarch	ucdlawschool
ucdengarch	ucdmathstat
ucdengarch	ucdmedicine
ucdengarch	ucdmidwifery
ucdengarch	ucdpolitics
ucdmathstat	quinnschoolucd
ucdmathstat	ucdcompsci
ucdmathstat	ucdengarch
ucdmedicine	trinitymed1
ucdmedicine	ucdagfood
ucdmedicine	ucdarchaeology
ucdmedicine	ucdcompsci
ucdmedicine	ucdengarch
ucdmedicine	ucdlawschool
ucdmedicine	ucdmidwifery
ucdmedicine	ucdpolitics
tcd_scss	tcd_chemistry
tcd_scss	tcdbusiness
tcdenglish	ucd_english
ucd_physics	ucdcompsci
ucd_physics	ucdmathstat
